card_id,snapshot_date,balance,payment_made,late_payment
170,2023-06-30,7295.08,6969.27,False
170,2023-07-31,6956.63,6629.63,False
170,2023-08-31,5194.94,2614.32,False
170,2023-09-30,7459.14,4426.76,False
170,2023-10-31,6874.62,6625.81,False
170,2023-11-30,7559.59,5082.59,False
170,2023-12-31,6252.03,4324.85,True
170,2024-01-31,6829.67,5981.82,False
170,2024-02-29,5646.13,4297.52,False
170,2024-03-31,4639.37,3624.39,False
170,2024-04-30,4835.24,4244.13,True
170,2024-05-31,7525.06,5701.19,False
170,2024-06-30,4767.78,3774.96,False
170,2024-07-31,7171.53,4881.02,False
170,2024-08-31,7214.58,4958.77,True
170,2024-09-30,5784.66,4785.42,False
170,2024-10-31,5912.27,3123.79,False
170,2024-11-30,6904.71,4879.26,False
170,2024-12-31,4860.46,2920.99,False
170,2025-01-31,6064.36,4636.98,False
170,2025-02-28,4814.4,3851.2,False
170,2025-03-31,6170.08,5778.77,False
170,2025-04-30,4715.07,3942.44,False
170,2025-05-31,4644.13,2905.77,False
170,2025-06-30,6477.95,3797.98,False
171,2025-06-30,1824.67,1331.31,False
172,2023-07-31,510.63,498.11,False
172,2023-08-31,758.51,542.48,False
172,2023-09-30,786.13,745.23,False
172,2023-10-31,561.43,420.02,False
172,2023-11-30,602.11,497.35,False
172,2023-12-31,752.87,588.72,False
172,2024-01-31,815.1,656.7,False
172,2024-02-29,609.58,508.98,False
172,2024-03-31,576.58,494.34,False
172,2024-04-30,721.35,457.85,False
172,2024-05-31,642.28,512.85,False
172,2024-06-30,731.98,660.95,False
172,2024-07-31,594.93,494.14,False
172,2024-08-31,728.23,612.7,False
172,2024-09-30,626.06,392.8,False
172,2024-10-31,724.43,395.97,False
172,2024-11-30,768.74,713.97,False
172,2024-12-31,630.6,582.26,False
172,2025-01-31,502.75,448.68,False
172,2025-02-28,822.21,688.52,False
172,2025-03-31,576.81,482.75,True
172,2025-04-30,772.42,451.72,False
172,2025-05-31,569.77,304.39,False
172,2025-06-30,551.53,476.92,False
173,2024-05-31,988.67,774.84,False
173,2024-06-30,1007.73,914.83,False
173,2024-07-31,849.01,563.89,False
173,2024-08-31,1096.09,752.15,False
173,2024-09-30,826.0,591.32,False
173,2024-10-31,1152.39,1132.96,False
173,2024-11-30,1334.46,868.9,True
173,2024-12-31,893.79,623.47,False
173,2025-01-31,856.98,613.88,False
173,2025-02-28,870.7,564.26,False
173,2025-03-31,966.98,828.68,False
173,2025-04-30,1034.13,640.66,False
173,2025-05-31,1122.62,758.19,False
173,2025-06-30,867.39,815.25,False
174,2019-10-31,2713.47,2022.09,False
174,2019-11-30,2613.53,1935.03,False
174,2019-12-31,2834.1,1575.12,False
174,2020-01-31,2920.2,2680.53,False
174,2020-02-29,2623.13,2140.39,False
174,2020-03-31,2783.68,1542.83,False
174,2020-04-30,2873.0,2343.18,False
174,2020-05-31,2120.71,1494.4,False
174,2020-06-30,2724.32,1883.38,False
174,2020-07-31,2954.19,1515.92,False
174,2020-08-31,2883.72,2229.32,False
174,2020-09-30,2574.89,2564.43,False
174,2020-10-31,2542.17,1387.28,False
174,2020-11-30,2404.26,1389.11,False
174,2020-12-31,3124.06,2087.04,False
174,2021-01-31,2596.7,2357.27,False
174,2021-02-28,1915.52,1688.7,False
174,2021-03-31,2566.01,2441.45,False
174,2021-04-30,2584.13,2077.63,False
174,2021-05-31,2296.73,1521.14,False
174,2021-06-30,3059.04,2668.23,False
174,2021-07-31,3168.72,2742.47,False
174,2021-08-31,1976.68,1487.41,False
174,2021-09-30,2608.43,2173.67,False
174,2021-10-31,2393.15,2212.07,False
174,2021-11-30,2261.07,1179.54,False
174,2021-12-31,2400.27,2166.57,False
174,2022-01-31,2472.81,2042.68,False
174,2022-02-28,2145.37,1745.2,False
174,2022-03-31,2903.62,2036.89,False
174,2022-04-30,2788.51,2737.47,False
174,2022-05-31,2619.58,2097.98,False
174,2022-06-30,2172.07,1654.27,False
174,2022-07-31,2586.66,1593.55,True
174,2022-08-31,2646.25,1767.5,False
174,2022-09-30,2328.8,1221.78,False
174,2022-10-31,2657.21,2411.11,False
174,2022-11-30,3068.55,2275.82,False
174,2022-12-31,2543.12,2203.97,False
174,2023-01-31,2261.98,1295.59,False
174,2023-02-28,2539.78,1391.77,False
174,2023-03-31,2572.47,2349.81,False
174,2023-04-30,2360.16,2150.88,False
174,2023-05-31,2285.42,2108.68,False
174,2023-06-30,2551.5,2521.63,False
174,2023-07-31,2372.97,1353.28,False
174,2023-08-31,1954.12,997.35,False
174,2023-09-30,3116.69,2916.22,False
174,2023-10-31,2636.88,1326.26,False
174,2023-11-30,1946.83,1707.9,False
174,2023-12-31,3024.8,2485.36,False
174,2024-01-31,2116.58,1722.5,False
174,2024-02-29,2832.4,1909.81,False
174,2024-03-31,2311.98,2311.0,False
174,2024-04-30,2699.64,1921.14,False
174,2024-05-31,2351.38,1209.63,False
174,2024-06-30,3103.24,2523.4,False
174,2024-07-31,3045.16,1931.96,False
174,2024-08-31,2294.53,1809.47,False
174,2024-09-30,2542.64,2183.54,False
174,2024-10-31,2913.74,1712.29,False
174,2024-11-30,2762.75,2325.14,False
174,2024-12-31,2766.83,1493.81,False
174,2025-01-31,1986.12,1140.77,False
174,2025-02-28,2859.28,1538.65,False
174,2025-03-31,3158.3,2536.04,False
174,2025-04-30,2861.81,1900.75,False
174,2025-05-31,3084.94,3016.54,False
174,2025-06-30,2250.29,1386.71,False
175,2023-06-30,4078.31,2679.79,False
175,2023-07-31,4455.03,3926.05,False
175,2023-08-31,4862.14,2509.31,True
175,2023-09-30,4809.54,3686.7,False
175,2023-10-31,3261.67,2047.21,False
175,2023-11-30,4956.17,4750.45,False
175,2023-12-31,4297.13,3938.43,False
175,2024-01-31,4237.02,4035.94,False
175,2024-02-29,5060.98,3082.76,False
175,2024-03-31,4921.07,2734.02,False
175,2024-04-30,3535.59,3196.38,False
175,2024-05-31,3557.15,2620.47,False
175,2024-06-30,4482.8,3199.03,False
175,2024-07-31,4242.07,3194.0,False
175,2024-08-31,5088.39,2994.81,False
175,2024-09-30,4839.33,2940.99,False
175,2024-10-31,3656.83,3217.45,False
175,2024-11-30,4949.43,4688.49,False
175,2024-12-31,4675.1,3621.38,False
175,2025-01-31,4512.77,4305.83,False
175,2025-02-28,3811.71,2646.16,False
175,2025-03-31,3305.74,2476.73,False
175,2025-04-30,4387.4,2989.62,False
175,2025-05-31,4996.16,4884.92,False
175,2025-06-30,3240.68,3190.83,False
176,2022-08-31,669.39,383.95,False
176,2022-09-30,608.06,317.89,False
176,2022-10-31,744.06,632.44,False
176,2022-11-30,835.5,786.46,False
176,2022-12-31,706.99,689.43,False
176,2023-01-31,572.67,481.55,False
176,2023-02-28,877.18,602.15,False
176,2023-03-31,551.34,367.21,False
176,2023-04-30,737.17,669.88,False
176,2023-05-31,739.21,445.01,False
176,2023-06-30,733.21,395.62,False
176,2023-07-31,558.33,308.96,False
176,2023-08-31,762.53,392.32,False
176,2023-09-30,852.62,734.24,False
176,2023-10-31,762.92,637.9,True
176,2023-11-30,858.76,818.51,False
176,2023-12-31,847.56,739.48,False
176,2024-01-31,794.33,717.44,False
176,2024-02-29,666.39,458.46,False
176,2024-03-31,553.14,469.84,False
176,2024-04-30,804.39,801.94,False
176,2024-05-31,559.43,511.04,False
176,2024-06-30,709.53,465.48,False
176,2024-07-31,704.19,485.45,False
176,2024-08-31,843.37,546.96,False
176,2024-09-30,790.05,659.82,False
176,2024-10-31,552.71,512.1,False
176,2024-11-30,773.43,422.05,False
176,2024-12-31,629.77,394.94,False
176,2025-01-31,843.12,735.11,False
176,2025-02-28,743.57,530.65,False
176,2025-03-31,751.15,470.96,False
176,2025-04-30,769.8,586.14,True
176,2025-05-31,849.54,723.86,False
176,2025-06-30,571.98,389.53,False
177,2022-12-31,3357.24,2157.94,False
177,2023-01-31,2769.65,1877.59,False
177,2023-02-28,3504.8,2388.52,False
177,2023-03-31,3407.01,1768.15,False
177,2023-04-30,3075.87,2986.19,False
177,2023-05-31,2189.33,1629.09,False
177,2023-06-30,2602.55,2547.45,False
177,2023-07-31,3071.61,1785.92,False
177,2023-08-31,3164.58,2254.87,False
177,2023-09-30,2368.78,1501.02,False
177,2023-10-31,3261.84,2644.96,False
177,2023-11-30,2364.28,1229.6,False
177,2023-12-31,2775.62,1730.84,False
177,2024-01-31,3375.69,2557.32,False
177,2024-02-29,2182.25,1489.56,False
177,2024-03-31,2396.4,1342.21,False
177,2024-04-30,3466.43,1869.8,False
177,2024-05-31,3493.22,1891.86,False
177,2024-06-30,3513.03,3474.78,False
177,2024-07-31,2362.77,1420.12,False
177,2024-08-31,3427.0,2755.1,False
177,2024-09-30,3182.94,2644.74,False
177,2024-10-31,3105.46,2381.89,False
177,2024-11-30,3188.57,2349.08,False
177,2024-12-31,3271.07,2775.03,False
177,2025-01-31,2366.59,1951.48,False
177,2025-02-28,3415.49,1877.66,False
177,2025-03-31,3255.63,2205.56,False
177,2025-04-30,3340.39,2162.27,True
177,2025-05-31,2553.05,1635.62,False
177,2025-06-30,3505.78,1876.36,False
178,2025-05-31,8952.03,4891.89,False
178,2025-06-30,7941.38,6099.2,False
179,2024-05-31,1887.95,1073.07,False
179,2024-06-30,1866.57,1763.05,False
179,2024-07-31,2051.08,1913.43,False
179,2024-08-31,1611.76,1557.61,False
179,2024-09-30,2080.52,1869.32,False
179,2024-10-31,1384.46,894.0,False
179,2024-11-30,1558.88,852.13,False
179,2024-12-31,1914.09,1230.24,False
179,2025-01-31,1686.95,861.85,False
179,2025-02-28,1556.88,1443.04,False
179,2025-03-31,1851.89,1226.76,False
179,2025-04-30,1666.33,1115.51,False
179,2025-05-31,1699.47,1557.33,False
179,2025-06-30,1406.03,1390.09,False
180,2024-11-30,904.4,688.77,False
180,2024-12-31,998.42,541.53,False
180,2025-01-31,931.85,891.87,False
180,2025-02-28,736.68,579.31,False
180,2025-03-31,766.71,395.28,False
180,2025-04-30,713.04,523.87,False
180,2025-05-31,998.89,538.11,False
180,2025-06-30,978.15,926.65,True
181,2023-05-31,2086.76,1629.57,False
181,2023-06-30,2217.93,1938.08,False
181,2023-07-31,1673.05,1300.26,False
181,2023-08-31,1643.8,1290.59,False
181,2023-09-30,1482.98,1018.79,False
181,2023-10-31,2180.37,1589.18,False
181,2023-11-30,1446.58,1377.48,False
181,2023-12-31,2057.78,1846.28,False
181,2024-01-31,1831.13,1794.95,False
181,2024-02-29,1969.98,1932.81,False
181,2024-03-31,2130.97,2060.28,False
181,2024-04-30,1562.35,1042.09,True
181,2024-05-31,2103.9,1945.7,False
181,2024-06-30,1671.72,900.06,False
181,2024-07-31,2009.22,1921.42,False
181,2024-08-31,2101.41,1834.48,False
181,2024-09-30,1738.89,1653.79,False
181,2024-10-31,1713.08,928.03,False
181,2024-11-30,1844.26,1176.3,False
181,2024-12-31,1829.52,1070.1,False
181,2025-01-31,1790.69,1409.15,False
181,2025-02-28,1646.5,1160.86,False
181,2025-03-31,2048.59,1252.69,False
181,2025-04-30,1573.3,1564.05,False
181,2025-05-31,1861.89,1581.58,False
181,2025-06-30,2004.23,1703.42,False
182,2020-10-31,1880.94,1538.89,False
182,2020-11-30,1946.83,1686.86,False
182,2020-12-31,1678.9,963.1,False
182,2021-01-31,1754.68,1752.19,False
182,2021-02-28,2051.4,1368.3,False
182,2021-03-31,1897.65,1610.15,False
182,2021-04-30,1838.04,1501.71,False
182,2021-05-31,2166.91,2056.69,False
182,2021-06-30,1944.62,1917.31,False
182,2021-07-31,1588.79,1133.95,False
182,2021-08-31,1349.57,801.68,True
182,2021-09-30,1991.64,1419.58,False
182,2021-10-31,2029.22,1859.26,False
182,2021-11-30,1921.81,1404.39,False
182,2021-12-31,1545.26,937.14,False
182,2022-01-31,2235.63,1118.77,False
182,2022-02-28,1514.83,1300.57,False
182,2022-03-31,1756.05,1008.52,False
182,2022-04-30,1438.39,1102.56,False
182,2022-05-31,2055.04,1609.71,False
182,2022-06-30,1721.29,1188.97,False
182,2022-07-31,1815.8,1375.02,False
182,2022-08-31,2010.19,1841.84,False
182,2022-09-30,1474.88,1196.17,False
182,2022-10-31,1969.02,1360.43,False
182,2022-11-30,2119.23,1710.23,False
182,2022-12-31,1373.37,1055.65,False
182,2023-01-31,1880.87,1854.21,False
182,2023-02-28,1855.68,1668.37,False
182,2023-03-31,1427.5,1129.78,False
182,2023-04-30,1999.6,1760.86,False
182,2023-05-31,1941.04,1179.97,False
182,2023-06-30,2042.14,1994.59,False
182,2023-07-31,1826.28,1198.52,False
182,2023-08-31,1799.61,1445.17,True
182,2023-09-30,2045.8,1861.56,False
182,2023-10-31,1507.87,1202.19,False
182,2023-11-30,1646.21,1288.68,False
182,2023-12-31,1366.48,1345.57,False
182,2024-01-31,2019.74,1777.76,False
182,2024-02-29,2020.15,1400.74,False
182,2024-03-31,1504.8,972.36,False
182,2024-04-30,1632.2,1162.32,False
182,2024-05-31,2114.12,1610.11,False
182,2024-06-30,1568.07,1104.45,False
182,2024-07-31,2015.21,1129.57,False
182,2024-08-31,1686.43,1147.11,False
182,2024-09-30,2057.75,1362.39,False
182,2024-10-31,1905.57,1174.0,False
182,2024-11-30,1836.67,1328.63,False
182,2024-12-31,1564.26,1472.89,False
182,2025-01-31,1892.35,1774.13,False
182,2025-02-28,1885.52,1652.84,False
182,2025-03-31,1836.91,975.46,False
182,2025-04-30,2089.96,1107.34,False
182,2025-05-31,2059.82,1031.09,False
182,2025-06-30,1869.8,1491.59,False
183,2025-04-30,1737.13,1311.01,False
183,2025-05-31,1730.81,1392.0,False
183,2025-06-30,1646.66,1140.42,True
184,2021-05-31,2685.32,1382.63,False
184,2021-06-30,2927.76,2268.9,False
184,2021-07-31,2904.81,1844.14,False
184,2021-08-31,2681.29,1568.55,False
184,2021-09-30,2160.84,2149.59,True
184,2021-10-31,2240.68,1344.25,True
184,2021-11-30,2836.45,2401.66,False
184,2021-12-31,2232.06,1611.92,False
184,2022-01-31,2464.67,2091.67,False
184,2022-02-28,2051.57,1826.97,False
184,2022-03-31,2739.2,1582.02,False
184,2022-04-30,2405.47,1539.42,False
184,2022-05-31,2929.19,2399.35,False
184,2022-06-30,2193.0,2103.17,False
184,2022-07-31,2915.96,2867.37,False
184,2022-08-31,3167.43,2614.79,False
184,2022-09-30,2164.87,1433.75,True
184,2022-10-31,2772.07,1758.42,False
184,2022-11-30,2362.26,1748.02,False
184,2022-12-31,2213.6,1905.08,False
184,2023-01-31,2186.7,1641.11,False
184,2023-02-28,2886.68,2341.8,False
184,2023-03-31,2896.16,1788.6,False
184,2023-04-30,3005.44,2823.04,False
184,2023-05-31,2424.32,2402.27,False
184,2023-06-30,2717.34,1577.52,False
184,2023-07-31,2800.38,2455.06,False
184,2023-08-31,2875.9,2551.96,False
184,2023-09-30,2276.8,1695.86,False
184,2023-10-31,2505.1,1557.95,False
184,2023-11-30,2112.5,1299.24,False
184,2023-12-31,3074.73,2352.8,False
184,2024-01-31,2585.71,2105.15,False
184,2024-02-29,2132.95,1381.67,False
184,2024-03-31,2377.54,1215.59,False
184,2024-04-30,1939.37,1929.6,False
184,2024-05-31,3079.35,3073.02,False
184,2024-06-30,1948.08,1053.51,False
184,2024-07-31,2421.98,1945.06,False
184,2024-08-31,3092.74,2373.28,False
184,2024-09-30,3044.97,1746.1,False
184,2024-10-31,2042.26,1163.72,False
184,2024-11-30,2313.99,1646.6,False
184,2024-12-31,2105.01,1621.71,False
184,2025-01-31,2310.58,1764.74,False
184,2025-02-28,2402.99,1279.48,False
184,2025-03-31,2091.08,1286.0,False
184,2025-04-30,1991.57,1458.55,False
184,2025-05-31,2441.91,1244.31,False
184,2025-06-30,2372.36,2109.71,False
185,2024-11-30,4213.5,2925.15,False
185,2024-12-31,3246.72,2207.8,False
185,2025-01-31,4672.99,2676.27,False
185,2025-02-28,5103.59,4338.14,False
185,2025-03-31,5051.53,3287.39,False
185,2025-04-30,4322.57,3999.47,False
185,2025-05-31,5183.42,2612.32,False
185,2025-06-30,3316.13,2098.73,False
186,2024-07-31,2433.33,1952.39,False
186,2024-08-31,2991.85,1855.77,False
186,2024-09-30,2975.09,1601.7,False
186,2024-10-31,2681.35,2018.44,False
186,2024-11-30,2055.82,1904.34,False
186,2024-12-31,2336.1,1255.95,False
186,2025-01-31,2666.62,2588.25,False
186,2025-02-28,2508.52,2424.0,False
186,2025-03-31,2533.22,2021.63,False
186,2025-04-30,2874.0,1703.1,False
186,2025-05-31,2731.12,2599.99,False
186,2025-06-30,2468.74,2028.27,False
187,2021-11-30,2044.84,1973.99,False
187,2021-12-31,1392.29,1287.93,False
187,2022-01-31,1581.69,1201.01,False
187,2022-02-28,1752.35,1746.64,False
187,2022-03-31,1881.41,1686.3,False
187,2022-04-30,2002.96,1548.44,False
187,2022-05-31,1366.33,951.93,False
187,2022-06-30,2057.61,1287.73,False
187,2022-07-31,1405.54,1188.19,False
187,2022-08-31,1819.38,1471.04,False
187,2022-09-30,1349.87,1167.3,False
187,2022-10-31,1836.82,1743.89,False
187,2022-11-30,1938.32,1867.75,False
187,2022-12-31,1768.67,980.62,False
187,2023-01-31,1944.0,998.95,True
187,2023-02-28,1331.77,1152.67,False
187,2023-03-31,1588.19,877.96,False
187,2023-04-30,1547.5,979.04,False
187,2023-05-31,1749.75,1191.94,False
187,2023-06-30,1505.18,1350.77,False
187,2023-07-31,1409.68,1256.33,False
187,2023-08-31,1429.91,798.07,False
187,2023-09-30,1934.65,1283.89,False
187,2023-10-31,1380.21,1040.02,True
187,2023-11-30,1607.48,863.89,False
187,2023-12-31,1633.05,1179.38,True
187,2024-01-31,1582.0,1389.38,False
187,2024-02-29,1882.45,1288.99,False
187,2024-03-31,1753.9,1710.65,True
187,2024-04-30,1302.67,1047.32,False
187,2024-05-31,2115.77,1570.08,False
187,2024-06-30,1822.79,1417.8,False
187,2024-07-31,2017.42,1761.52,False
187,2024-08-31,1667.19,1366.76,False
187,2024-09-30,1663.72,845.42,False
187,2024-10-31,1689.84,1540.0,False
187,2024-11-30,1718.84,1155.89,True
187,2024-12-31,2089.06,1937.26,True
187,2025-01-31,1886.38,1271.02,False
187,2025-02-28,1531.68,948.68,False
187,2025-03-31,1984.39,1183.21,False
187,2025-04-30,1326.88,1273.1,True
187,2025-05-31,2051.61,1529.28,False
187,2025-06-30,2101.82,2091.71,False
188,2025-02-28,3200.54,2410.28,False
188,2025-03-31,3962.42,3109.49,True
188,2025-04-30,4349.48,3724.01,False
188,2025-05-31,4072.16,3193.31,False
188,2025-06-30,3118.48,2536.11,False
189,2025-02-28,6949.05,6161.46,False
189,2025-03-31,5605.29,4459.53,False
189,2025-04-30,5736.4,5314.51,False
189,2025-05-31,7873.51,5046.76,False
189,2025-06-30,8330.6,5664.11,False
190,2023-10-31,3154.26,1773.98,False
190,2023-11-30,3216.05,3014.61,False
190,2023-12-31,2420.75,1671.61,False
190,2024-01-31,2879.08,2839.3,False
190,2024-02-29,2275.67,2139.11,False
190,2024-03-31,2463.41,2136.38,False
190,2024-04-30,3057.78,1970.82,False
190,2024-05-31,2767.28,1835.64,False
190,2024-06-30,3166.67,3008.98,False
190,2024-07-31,2532.74,2328.32,False
190,2024-08-31,3650.14,2127.16,False
190,2024-09-30,3065.41,2474.45,False
190,2024-10-31,3151.81,1860.17,False
190,2024-11-30,3240.59,2321.41,False
190,2024-12-31,2929.91,1953.66,False
190,2025-01-31,2869.41,1467.83,False
190,2025-02-28,3521.41,2385.1,True
190,2025-03-31,3734.14,2359.41,False
190,2025-04-30,2807.62,2440.6,False
190,2025-05-31,3115.37,2205.0,False
190,2025-06-30,2748.36,2370.28,False
191,2024-11-30,2696.61,1568.51,False
191,2024-12-31,3851.37,2598.66,False
191,2025-01-31,2781.29,1823.66,True
191,2025-02-28,3776.23,2645.27,False
191,2025-03-31,3676.5,3361.69,False
191,2025-04-30,2805.37,2765.96,False
191,2025-05-31,3885.71,1968.37,False
191,2025-06-30,3733.84,2012.51,False
192,2025-05-31,518.42,320.38,False
192,2025-06-30,550.61,449.17,False
193,2023-05-31,1677.33,1230.42,False
193,2023-06-30,1555.38,1485.09,True
193,2023-07-31,1362.6,1097.43,False
193,2023-08-31,1589.32,1566.65,False
193,2023-09-30,1235.13,757.34,False
193,2023-10-31,1369.86,827.6,False
193,2023-11-30,1248.02,790.77,False
193,2023-12-31,1162.74,618.81,False
193,2024-01-31,1473.6,827.49,False
193,2024-02-29,1487.86,1375.33,False
193,2024-03-31,1620.75,1000.74,False
193,2024-04-30,1350.31,752.58,False
193,2024-05-31,1201.4,706.8,False
193,2024-06-30,1506.01,929.21,False
193,2024-07-31,1056.06,777.07,False
193,2024-08-31,1212.67,638.87,False
193,2024-09-30,1600.37,1372.54,False
193,2024-10-31,1055.8,1038.07,False
193,2024-11-30,1741.78,1090.89,False
193,2024-12-31,1296.64,878.97,False
193,2025-01-31,1571.15,1564.98,False
193,2025-02-28,1373.1,748.39,False
193,2025-03-31,1434.84,1219.96,False
194,2022-09-30,1715.99,1666.72,False
194,2022-10-31,1502.01,865.2,False
194,2022-11-30,1308.99,707.92,False
194,2022-12-31,1687.89,1186.82,True
194,2023-01-31,2059.38,2010.85,False
194,2023-02-28,1870.02,1475.98,False
194,2023-03-31,1476.7,1100.99,False
194,2023-04-30,1501.05,1356.58,False
194,2023-05-31,1805.76,1073.77,False
194,2023-06-30,1523.46,1162.72,False
194,2023-07-31,1901.35,1287.42,False
194,2023-08-31,2045.8,1662.9,False
194,2023-09-30,1826.6,1009.11,False
194,2023-10-31,1689.96,1170.42,False
194,2023-11-30,1576.1,1499.82,True
194,2023-12-31,1654.76,1597.8,False
194,2024-01-31,1615.81,1275.33,False
194,2024-02-29,1398.29,712.12,False
